,C_Bio,C_Chel,Method,Time,Tgt,Strain,K,Strategy,E_Bio,E_Che,IC_Bio,IC_Che
26,0.24009,0.25037,P,3.722,0.6,iJO1366,2,"['FUM', 'G6PDH2r']",0.1449,9.8153,0.24009,0.25037
27,0.24009,0.25037,P,4.884,0.5,iJO1366,2,"['FUM', 'MDH2']",0.12075,10.90905,0.24009,0.25037
28,0.24009,0.25037,P,4.111,0.4,iJO1366,2,"['FRD2', 'FUM']",0.0966,12.00279,0.24009,0.25037
29,0.24009,0.25037,P,4.236,0.3,iJO1366,2,"['FUM', 'MDH3']",0.07245,13.01748,0.24009,0.25037
30,0.24009,0.25037,P,4.652,0.2,iJO1366,2,"['FUM', 'MDH2']",0.0483,13.93462,0.24009,0.25037
31,0.24009,0.25037,P,4.717,0.1,iJO1366,2,"['FUM', 'PFK']",0.02415,14.85176,0.24009,0.25037
32,0.24009,0.25037,P,10.921,1.4e-16,iJO1366,2,"['FRD2', 'FUM']",0.0,15.76889,0.24009,0.25037
0,0.92195,1e-05,M,0.848,1.0,iJR904,2,"['ACALD', 'PYK']",0.92195,-0.0,0.92195,0.0
1,0.83255,1.90414,M,2.967,0.9,iJR904,2,"['PGI', 'TKT1']",0.82975,3.7271,0.83255,1.90413
2,0.73756,6.9555,M,2.307,0.8,iJR904,2,"['GND', 'RPE']",0.73756,7.28433,0.89992,0.42688
3,0.66986,5.3787,M,3.632,0.7,iJR904,2,"['HEX1', 'PGM']",0.64536,10.4353,0.66986,5.37864
4,0.5598,7.83264,M,3.666,0.6,iJR904,2,"['GAPD', 'HEX1']",0.55317,13.02168,0.5598,7.83248
5,0.53219,8.38574,M,2.977,0.5,iJR904,2,"['PGK', 'PGL']",0.46097,15.52386,0.53219,8.38375
6,0.53218,8.38881,M,2.745,0.4,iJR904,2,"['G6PDH2r', 'PGK']",0.36878,18.02605,0.53219,8.38375
7,0.53218,8.38994,M,3.253,0.3,iJR904,2,"['G6PDH2r', 'GAPD']",0.27658,20.5049,0.53219,8.38375
8,0.18439,22.87759,M,0.715,0.2,iJR904,2,"['ICDHyr', 'PFL']",0.18439,22.87756,0.18439,15.99219
9,0.09219,25.18523,M,1.115,0.1,iJR904,2,"['CS', 'PGL']",0.09219,25.18522,0.09219,17.9961
10,0.0,27.49286,M,1.226,1.4e-16,iJR904,2,"['CS', 'PFL']",0.0,27.49286,0.0,20.0
11,0.92195,1e-05,O,0.155,1.0,iJR904,2,"['ACALD', 'FRD2']",0.92195,-0.0,0.92195,0.0
12,0.82975,3.38797,O,2.568,0.9,iJR904,2,"['RPE', 'TKT1']",0.82975,3.7271,0.82975,1.96487
13,0.74006,3.84645,O,6.405,0.8,iJR904,2,"['G6PDH2r', 'TPI']",0.73756,7.28433,0.74006,3.84645
14,0.66986,5.37864,O,5.797,0.7,iJR904,2,"['ENO', 'HEX1']",0.64536,10.4353,0.66986,5.37864
15,0.55317,12.17709,O,3.983,0.6,iJR904,2,"['FUM', 'ICDHyr']",0.55317,13.02168,0.55317,6.96168
16,0.46097,13.41737,O,5.246,0.5,iJR904,2,"['CS', 'TALA']",0.46097,15.52386,0.46097,9.98048
17,0.36878,14.7339,O,6.459,0.4,iJR904,2,"['CS', 'TALA']",0.36878,18.02605,0.36878,11.98439
18,0.27658,20.50494,O,0.823,0.3,iJR904,2,"['FRD2', 'ICDHyr']",0.27658,20.5049,0.27658,13.98829
19,0.18439,22.87756,O,0.709,0.2,iJR904,2,"['ICDHyr', 'LDH_D']",0.18439,22.87756,0.18439,15.99219
20,0.09219,25.18529,O,0.702,0.1,iJR904,2,"['ICDHyr', 'MDH2']",0.09219,25.18522,0.09219,17.99611
21,-0.0,27.49287,O,0.236,1.4e-16,iJR904,2,"['CS', 'MDH']",0.0,27.49286,0.0,20.0
22,0.92195,0.0,P,0.135,1.0,iJR904,2,"['ACALD', 'FRD2']",0.92195,-0.0,0.92195,0.0
23,0.83255,1.90413,P,1.151,0.9,iJR904,2,"['PGI', 'TKT1']",0.82975,3.7271,0.83255,1.90413
24,0.74006,3.84645,P,1.686,0.8,iJR904,2,"['PGL', 'TPI']",0.73756,7.28433,0.74006,3.84645
25,0.66986,5.37864,P,2.144,0.7,iJR904,2,"['HEX1', 'PGM']",0.64536,10.4353,0.66986,5.37864
26,0.55317,11.96504,P,1.434,0.6,iJR904,2,"['ACKr', 'ICDHyr']",0.55317,13.02168,0.55317,0.31689
27,0.53219,8.38375,P,2.292,0.5,iJR904,2,"['PGK', 'PGL']",0.46097,15.52386,0.53219,8.38375
28,0.53219,8.38375,P,2.104,0.4,iJR904,2,"['GAPD', 'PGL']",0.36878,18.02605,0.53219,8.38375
29,0.53219,8.38375,P,2.16,0.3,iJR904,2,"['G6PDH2r', 'PGK']",0.27658,20.5049,0.53219,8.38375
30,0.53219,8.38375,P,2.126,0.2,iJR904,2,"['PGK', 'PGL']",0.18439,22.87756,0.53219,8.38375
31,0.53219,8.38375,P,2.387,0.1,iJR904,2,"['G6PDH2r', 'PGK']",0.09219,25.18522,0.53219,8.38375
32,0.53219,8.38375,P,3.715,1.4e-16,iJR904,2,"['GAPD', 'PGL']",0.0,27.49286,0.53219,8.38375
0,0.88557,6e-05,M,2.326,1.0,iAF1260,3,"['GLCabcpp', 'PFL', 'PYK']",0.88557,0.0,0.88557,0.0
1,0.79701,2.33059,M,10.867,0.9,iAF1260,3,"['ALCD2x', 'TKT1', 'TKT2']",0.79701,2.39767,0.79701,0.0
2,0.70846,3.94948,M,11.082,0.8,iAF1260,3,"['ACKr', 'TKT2', 'TALA']",0.70846,3.99242,1.0,2000.0
3,0.6199,5.55427,M,5.85,0.7,iAF1260,3,"['ALCD2x', 'TKT1', 'TKT2']",0.6199,5.5851,1.0,2000.0
4,0.53134,7.1579,M,7.526,0.6,iAF1260,3,"['ACKr', 'GND', 'TKT2']",0.53134,7.17777,1.0,2000.0
5,0.44279,8.7705,M,5.85,0.5,iAF1260,3,"['ACALD', 'RPI', 'PYK']",0.44279,8.77044,0.8685,0.0
6,0.35423,10.36317,M,3.486,0.4,iAF1260,3,"['GND', 'RPE', 'PYK']",0.35423,10.36312,0.54818,0.0
7,0.26567,11.95254,M,5.551,0.3,iAF1260,3,"['ACKr', 'TKT2', 'TALA']",0.26567,11.9552,1.0,2000.0
8,0.17711,13.54423,M,3.511,0.2,iAF1260,3,"['GND', 'PGL', 'RPE']",0.17711,13.54418,0.17711,0.0
9,0.08856,15.13321,M,2.669,0.1,iAF1260,3,"['G6PDH2r', 'GND', 'RPE']",0.08856,15.13316,1.0,2000.0
10,0.0,16.72216,M,1.077,1.4e-16,iAF1260,3,"['ACALD', 'AKGDH', 'ICDHyr']",0.0,16.72214,0.0,0.0
11,0.88557,0.00011,O,0.292,1.0,iAF1260,3,"['HEX1', 'PFL', 'PYK']",0.88557,0.0,0.88557,0.0
12,0.79701,2.28987,O,27.103,0.9,iAF1260,3,"['GND', 'PFL', 'TKT2']",0.79701,2.39767,0.79701,0.0
13,0.70846,3.94949,O,6.92,0.8,iAF1260,3,"['HEX1', 'RPI', 'TKT2']",0.70846,3.99242,1.0,2000.0
14,0.6199,5.38435,O,74.872,0.7,iAF1260,3,"['GND', 'PFK', 'RPE']",0.6199,5.5851,1.0,2000.0
15,0.53134,7.15097,O,20.093,0.6,iAF1260,3,"['MDH3', 'RPE', 'TKT1']",0.53134,7.17777,1.0,2000.0
16,0.44279,8.75576,O,23.801,0.5,iAF1260,3,"['FRD2', 'RPE', 'TKT1']",0.44279,8.77044,1.0,2000.0
17,0.35423,10.36054,O,14.066,0.4,iAF1260,3,"['FRD2', 'RPE', 'TKT1']",0.35423,10.36312,0.35423,0.0
18,0.26567,11.95526,O,6.536,0.3,iAF1260,3,"['GLCabcpp', 'RPI', 'TKT2']",0.26567,11.9552,1.0,2000.0
19,0.17711,13.50585,O,36.717,0.2,iAF1260,3,"['RPE', 'TKT1', 'SUCOAS']",0.17711,13.54418,1.0,2000.0
20,0.08856,15.13274,O,2.681,0.1,iAF1260,3,"['GLCabcpp', 'GND', 'RPE']",0.08856,15.13316,1.0,2000.0
21,0.0,16.72215,O,2.01,1.4e-16,iAF1260,3,"['G6PDH2r', 'HEX1', 'ICDHyr']",0.0,16.72214,0.0,0.0
22,0.88557,0.00011,P,0.41,1.0,iAF1260,3,"['FRD2', 'GLCabcpp', 'HEX1']",0.88557,0.0,0.88557,0.0
23,0.81763,0.85092,P,74.589,0.9,iAF1260,3,"['AKGDH', 'FUM', 'HEX1']",0.79701,2.39767,0.81763,0.85092
24,0.70846,3.99248,P,0.681,0.8,iAF1260,3,"['FRD2', 'HEX1', 'TKT2']",0.70846,3.99242,0.88007,0.0
25,0.6199,5.58515,P,0.844,0.7,iAF1260,3,"['FRD2', 'HEX1', 'MDH']",0.6199,5.5851,0.86147,0.0
26,0.53134,7.17783,P,0.711,0.6,iAF1260,3,"['FRD2', 'HEX1', 'TKT2']",0.53134,7.17777,0.87654,0.0
27,0.44279,8.7705,P,0.678,0.5,iAF1260,3,"['FRD2', 'HEX1', 'TKT1']",0.44279,8.77044,0.87297,0.0
28,0.35423,10.36317,P,0.613,0.4,iAF1260,3,"['GLCabcpp', 'GND', 'HEX1']",0.35423,10.36312,0.86968,0.0
29,0.26567,11.95526,P,0.888,0.3,iAF1260,3,"['GLCabcpp', 'HEX1', 'RPE']",0.26567,11.9552,0.87266,0.0
30,0.17711,13.54302,P,0.91,0.2,iAF1260,3,"['HEX1', 'PGL', 'RPE']",0.17711,13.54418,0.86254,0.0
31,0.08856,15.13335,P,0.358,0.1,iAF1260,3,"['ACKr', 'G6PDH2r', 'GLCabcpp']",0.08856,15.13316,1.0,2000.0
32,0.0,16.72215,P,1.032,1.4e-16,iAF1260,3,"['ACKr', 'G6PDH2r', 'ICDHyr']",0.0,16.72214,0.0,0.0
0,0.2415,0.08007,M,1.204,1.0,iJO1366,3,"['AKGDH', 'G6PDH2r', 'MDH2']",0.2415,0.08005,1.0,2000.0
1,0.23816,0.25083,M,10.9,0.9,iJO1366,3,"['FUM', 'TKT2', 'TALA']",0.21735,2.98538,0.23819,0.2484
2,0.24005,0.25298,M,29.746,0.8,iJO1366,3,"['FUM', 'FBA', 'PGL']",0.1932,5.89071,0.24009,0.25037
3,0.18311,1.41479,M,19.064,0.7,iJO1366,3,"['FRD2', 'PFL', 'TKT2']",0.16905,8.72155,0.18311,0.06069
4,0.18311,1.41487,M,68.756,0.6,iJO1366,3,"['PFK', 'PFL', 'TKT2']",0.1449,9.8153,0.18311,0.06069
5,0.18306,1.42275,M,21.416,0.5,iJO1366,3,"['PFL', 'PTAr', 'TKT2']",0.12075,10.90905,0.18311,1.41479
6,0.11256,9.10917,M,15.16,0.4,iJO1366,3,"['ALCD2x', 'LDH_D', 'PFL']",0.0966,12.00279,0.11256,9.10913
7,0.11256,9.10914,M,51.949,0.3,iJO1366,3,"['ALCD2x', 'LDH_D', 'PFL']",0.07245,13.01748,0.11256,9.10913
8,0.05128,9.60881,M,22.426,0.2,iJO1366,3,"['ACALD', 'GLCptspp', 'PYK']",0.0483,13.93462,0.05128,9.6088
9,0.05128,9.60933,M,22.704,0.1,iJO1366,3,"['ACALD', 'GLCptspp', 'PYK']",0.02415,14.85176,0.05128,9.6088
10,-0.0,15.76889,M,2.988,1.4e-16,iJO1366,3,"['GND', 'RPE', 'RPI']",0.0,15.76889,0.0,0.0
11,0.2415,0.08007,O,0.524,1.0,iJO1366,3,"['AKGDH', 'FRD2', 'PYK']",0.2415,0.08005,1.0,2000.0
12,0.24009,0.25037,O,35.093,0.9,iJO1366,3,"['FUM', 'PGL', 'PYK']",0.21735,2.98538,0.24009,0.25037
13,0.24009,0.25037,O,57.078,0.8,iJO1366,3,"['FUM', 'FBA', 'MDH3']",0.1932,5.89071,0.24009,0.25037
14,0.18311,1.41479,O,93.484,0.7,iJO1366,3,"['LDH_D', 'PFL', 'TKT2']",0.16905,8.72155,0.18311,1.41479
15,0.18311,1.41479,O,96.327,0.6,iJO1366,3,"['MDH3', 'PFL', 'TKT2']",0.1449,9.8153,0.18311,0.06069
16,0.18311,1.41479,O,99.749,0.5,iJO1366,3,"['ACALD', 'PFL', 'TKT2']",0.12075,10.90905,0.18311,1.41479
17,0.11256,9.10913,O,48.907,0.4,iJO1366,3,"['ALCD2x', 'LDH_D', 'PFL']",0.0966,12.00279,0.11256,9.10913
18,0.11256,9.10913,O,79.082,0.3,iJO1366,3,"['ACALD', 'LDH_D', 'PFL']",0.07245,13.01748,0.11256,9.10913
19,0.05128,9.6088,O,98.326,0.2,iJO1366,3,"['ACALD', 'GLCptspp', 'PYK']",0.0483,13.93462,0.05128,9.6088
20,0.05128,9.6088,O,113.759,0.1,iJO1366,3,"['ALCD2x', 'GLCptspp', 'PYK']",0.02415,14.85176,0.05128,9.6088
21,-0.0,15.76889,O,0.859,1.4e-16,iJO1366,3,"['MDH3', 'RPI', 'TKT2']",0.0,15.76889,0.0,0.0
22,0.2415,0.08005,P,0.493,1.0,iJO1366,3,"['AKGDH', 'FRD2', 'PYK']",0.2415,0.08005,1.0,2000.0
23,0.24009,0.25037,P,4.883,0.9,iJO1366,3,"['FUM', 'PFK', 'SUCOAS']",0.21735,2.98538,0.24009,0.25037
24,0.24009,0.25037,P,13.027,0.8,iJO1366,3,"['AKGDH', 'FUM', 'SUCOAS']",0.1932,5.89071,0.24009,0.25037
25,0.24009,0.25037,P,22.317,0.7,iJO1366,3,"['FUM', 'HEX1', 'PYK']",0.16905,8.72155,0.24009,0.25037
26,0.24009,0.25037,P,32.34,0.6,iJO1366,3,"['FUM', 'GLCabcpp', 'MDH2']",0.1449,9.8153,0.24009,0.25037
27,0.24009,0.25037,P,43.735,0.5,iJO1366,3,"['FUM', 'MDH2', 'SUCOAS']",0.12075,10.90905,0.24009,0.25037
28,0.11256,9.10913,P,16.552,0.4,iJO1366,3,"['ALCD2x', 'LDH_D', 'PFL']",0.0966,12.00279,0.11256,9.10913
29,0.11256,4.23358,P,35.639,0.3,iJO1366,3,"['ACALD', 'LDH_D', 'PFL']",0.07245,13.01748,0.11256,9.10913
30,0.05128,9.6088,P,19.381,0.2,iJO1366,3,"['ALCD2x', 'GLCptspp', 'PYK']",0.0483,13.93462,0.05128,9.6088
31,0.05128,9.6088,P,21.379,0.1,iJO1366,3,"['ALCD2x', 'GLCptspp', 'PYK']",0.02415,14.85176,0.05128,9.6088
32,0.24009,0.25037,P,115.215,1.4e-16,iJO1366,3,"['FUM', 'PFK', 'SUCOAS']",0.0,15.76889,0.24009,0.25037
0,0.92195,1e-05,M,0.926,1.0,iJR904,3,"['FRD2', 'HEX1', 'MDH2']",0.92195,-0.0,0.92195,0.0
1,0.82975,3.34885,M,4.524,0.9,iJR904,3,"['FRD2', 'GND', 'TALA']",0.82975,3.7271,0.90526,0.2622
2,0.73756,7.28448,M,0.86,0.8,iJR904,3,"['ACALD', 'AKGDH', 'CS']",0.73756,7.28433,0.73756,3.96877
3,0.64536,10.43531,M,1.364,0.7,iJR904,3,"['G6PDH2r', 'GND', 'RPE']",0.64536,10.4353,0.64536,5.97268
4,0.55317,11.99414,M,2.704,0.6,iJR904,3,"['GND', 'PFK', 'RPE']",0.55317,13.02168,1.0,2000.0
5,0.46097,13.32845,M,4.371,0.5,iJR904,3,"['ENO', 'RPE', 'TKT2']",0.46097,15.52386,1.0,2000.0
6,0.36878,14.66276,M,3.968,0.4,iJR904,3,"['PGI', 'RPE', 'TPI']",0.36878,18.02605,1.0,2000.0
7,0.27658,16.0574,M,5.878,0.3,iJR904,3,"['PGI', 'TKT1', 'TPI']",0.27658,20.5049,1.0,2000.0
8,0.18439,17.33138,M,5.786,0.2,iJR904,3,"['GND', 'PGK', 'RPE']",0.18439,22.87756,1.0,2000.0
9,0.09219,25.1853,M,0.806,0.1,iJR904,3,"['CS', 'GND', 'PFK']",0.09219,25.18522,0.09219,17.9961
10,0.0,27.49286,M,1.502,1.4e-16,iJR904,3,"['CS', 'G6PDH2r', 'PFL']",0.0,27.49286,0.0,20.0
11,0.92195,0.00022,O,0.154,1.0,iJR904,3,"['ACALD', 'PYK', 'TKT2']",0.92195,-0.0,0.92195,0.0
12,0.82975,3.38798,O,6.613,0.9,iJR904,3,"['HEX1', 'RPE', 'TKT2']",0.82975,3.7271,1.0,2000.0
13,0.73756,7.0591,O,7.361,0.8,iJR904,3,"['LDH_D', 'RPE', 'TKT1']",0.73756,7.28433,0.73756,3.96877
14,0.64536,10.43541,O,0.872,0.7,iJR904,3,"['AKGDH', 'ICDHyr', 'MDH2']",0.64536,10.4353,0.64536,5.94848
15,0.55317,12.10085,O,14.695,0.6,iJR904,3,"['CS', 'PGI', 'TALA']",0.55317,13.02168,0.55317,7.97658
16,0.46097,13.42899,O,29.624,0.5,iJR904,3,"['PGI', 'TKT1', 'TPI']",0.46097,15.52386,1.0,2000.0
17,0.36878,14.74319,O,42.809,0.4,iJR904,3,"['PGI', 'TKT1', 'TPI']",0.36878,18.02605,1.0,2000.0
18,0.27658,16.0574,O,46.005,0.3,iJR904,3,"['PGI', 'TKT1', 'TPI']",0.27658,20.5049,1.0,2000.0
19,0.18439,17.3716,O,44.559,0.2,iJR904,3,"['PGI', 'TKT1', 'TPI']",0.18439,22.87756,1.0,2000.0
20,0.09219,25.18529,O,1.401,0.1,iJR904,3,"['AKGDH', 'ICDHyr', 'PGL']",0.09219,25.18522,0.09219,15.29106
21,0.0,27.49286,O,0.401,1.4e-16,iJR904,3,"['CS', 'FRD2', 'MDH']",0.0,27.49286,0.0,20.0
22,0.92195,0.0,P,0.141,1.0,iJR904,3,"['ACALD', 'PYK', 'TKT2']",0.92195,-0.0,0.92195,0.0
23,0.83255,1.90413,P,8.317,0.9,iJR904,3,"['ACALD', 'PGI', 'TKT1']",0.82975,3.7271,0.83255,1.90413
24,0.73758,3.90048,P,15.891,0.8,iJR904,3,"['PGL', 'TALA', 'TPI']",0.73756,7.28433,0.73758,3.90048
25,0.64675,5.88324,P,27.436,0.7,iJR904,3,"['HEX1', 'PGM', 'TKT2']",0.64536,10.4353,0.64675,5.88324
26,0.55737,7.88535,P,35.233,0.6,iJR904,3,"['HEX1', 'FBA', 'PGK']",0.55317,13.02168,0.55737,7.88535
27,0.49652,9.20786,P,36.295,0.5,iJR904,3,"['G6PDH2r', 'MDH', 'PGK']",0.46097,15.52386,0.49652,9.20786
28,0.49652,9.20786,P,39.607,0.4,iJR904,3,"['MDH', 'PGK', 'PGL']",0.36878,18.02605,0.49652,9.20786
29,0.27658,20.50494,P,0.797,0.3,iJR904,3,"['ICDHyr', 'MDH2', 'PGL']",0.27658,20.5049,0.27658,13.98829
30,0.49652,9.20786,P,39.168,0.2,iJR904,3,"['G6PDH2r', 'MDH', 'PGK']",0.18439,22.87756,0.49652,9.20786
31,0.09219,18.68351,P,16.347,0.1,iJR904,3,"['ICDHyr', 'PGI', 'TALA']",0.09219,25.18522,0.09219,17.99265
32,0.61916,6.48526,P,0.487,1.4e-16,iJR904,3,"['PGL', 'PGM', 'TALA']",0.0,27.49286,0.61916,6.48526
