,C_Bio,C_Che,Method,Time,Tgt,Strain,K,Strategy,E_Bio,E_Che,ICB_Bio,ICB_Che,ICC_Bio,ICC_Che
36,0.460974030662328,15.523933845655478,O,0.2309999465942382,50,iJR,1,['CS'],0.4609740475252855,15.523860701425512,0.4609739939763865,9.980484656591347,0.4609740475252855,15.52386070171084
37,0.9219480950724632,0.0,P,0.1589999198913574,50,iJR,1,['MDH3'],0.4609740475252855,15.523860701425512,0.9219480950724672,0.0,0.4609740475252855,15.523860704117556
38,0.6250126844973316,6.415190652541979,M,1.7929999828338623,50,iJR,1,['GAPD'],0.4609740475252855,15.523860701425512,0.6250126846007271,6.415016327081145,0.4609740475252855,12.8334114365224
39,0.460974030662328,15.523933969118398,O,0.5720000267028809,50,iJR,2,"['ACALD', 'ICDHyr']",0.4609740475252855,15.523860701425512,0.4609740230120826,9.980484025637924,0.4609740475252855,15.523860698888893
40,0.9219480947358534,0.0,P,0.1740000247955322,50,iJR,2,"['ACALD', 'MDH2']",0.4609740475252855,15.523860701425512,0.921948095071929,0.0,0.4609740475252855,15.52386070628534
41,0.5321862508767928,8.38667936296616,M,3.05400013923645,50,iJR,2,"['PGK', 'PGL']",0.4609740475252855,15.523860701425512,0.5321873686226092,8.383747666546396,0.4609740475252855,11.2563902178416
42,0.460974030662328,15.523935427585185,O,0.2619998455047607,50,iJR,3,"['CS', 'MDH3', 'PYK']",0.4609740475252855,15.523860701425512,0.4609740142812478,9.96319769059199,0.4609740475252855,15.52386070524596
43,0.9219480945612304,0.0,P,0.1600000858306884,50,iJR,3,"['MDH2', 'MDH3', 'PFL']",0.4609740475252855,15.523860701425512,0.92194809507247,0.0,0.4609740475252855,15.426892046792934
44,0.460974030662328,13.328453344402796,M,1.8859999179840088,50,iJR,3,"['GND', 'PYK', 'RPE']",0.4609740475252855,15.523860701425512,0.4609960357187079,9.980358921970153,0.4609740475252855,13.328613026259903
45,0.5531688415212557,13.021762902365944,O,0.2279999256134033,60,iJR,1,['CS'],0.5531688570303426,13.021676327518836,0.5531688287465761,7.978516896327612,0.5531688570303426,13.021676332529848
46,0.9219480950724632,0.0,P,0.1519999504089355,60,iJR,1,['MDH3'],0.5531688570303426,13.021676327518836,0.9219480950724672,0.0,0.5531688570303426,13.02167633032705
47,0.6250126844973316,6.415021227033541,M,1.6959998607635498,60,iJR,1,['GAPD'],0.5531688570303426,13.021676327518836,0.6250126846007271,6.415016327081145,0.5531688570303426,9.32082308954998
48,0.5531687656912255,13.021766714837067,O,0.3310000896453857,60,iJR,2,"['AKGDH', 'CS']",0.5531688570303426,13.021676327518836,0.5531687490818511,7.978518629236515,0.5531688570303426,13.02167633518158
49,0.9219480950724698,0.0,P,0.1649999618530273,60,iJR,2,"['ACALD', 'MDH2']",0.5531688570303426,13.021676327518836,0.921948095071929,0.0,0.5531688570303426,13.02167632794473
50,0.5531688415212557,10.846696475529573,M,2.719000101089477,60,iJR,2,"['PGM', 'TALA', 'RPE']",0.5531688570303426,13.021676327518836,0.7264790102685025,4.142871485030514,0.5531688570303426,10.846586646409886
51,0.5531688415212557,13.021764150870432,O,0.242999792098999,60,iJR,3,"['CS', 'G6PDH2r', 'MDH3']",0.5531688570303426,13.021676327518836,0.5531688249729847,7.976580888703973,0.5531688570303426,13.021676331585285
52,0.9219480946776456,0.0,P,0.1640000343322754,60,iJR,3,"['MDH2', 'MDH3', 'PFL']",0.5531688570303426,13.021676327518836,0.92194809507247,0.0,0.5531688570303426,12.905313943375514
53,0.5531688415212557,12.4090687930848,M,2.117000102996826,60,iJR,3,"['GND', 'PGI', 'RPE']",0.5531688570303426,13.021676327518836,0.8223115091848487,2.126621261852163,0.5531688570303426,12.40898765398877
54,0.6453636523801833,10.435412618190004,O,0.1770000457763672,70,iJR,1,['CS'],0.6453636665353997,10.435300950772891,0.6453636156924811,5.9749367684236345,0.6453636665353997,10.435300781148433
55,0.9219480950724632,0.0,P,0.1490001678466797,70,iJR,1,['MDH3'],0.6453636665353997,10.435300950772891,0.9219480950724672,0.0,0.6453636665353997,10.435300957759042
56,0.745290478812457,3.800804595472766,M,1.8029999732971191,70,iJR,1,['ENO'],0.6453636665353997,10.435300950772891,0.7452932946305163,3.8006531937564345,0.6453636665353997,7.639413644150575
57,0.6453636523801833,10.435412508216771,O,0.2380001544952392,70,iJR,2,"['CS', 'MDH2']",0.6453636665353997,10.435300950772891,0.6453636156924819,5.974936768549124,0.6453636665353997,10.43530095808218
58,0.92194809507247,0.0,P,0.1699998378753662,70,iJR,2,"['MDH3', 'PFL']",0.6453636665353997,10.435300950772891,0.92194809507247,0.0,0.6453636665353997,10.383735826046651
59,0.6453636523801833,10.367022192970662,M,1.758000135421753,70,iJR,2,"['G6PDH2r', 'GND', 'RPE']",0.6453636665353997,10.435300950772891,0.6453793654941259,5.963214841698919,0.6453636665353997,10.367087483208891
60,0.6453636523801833,10.435411121660144,O,0.1899998188018798,70,iJR,3,"['CS', 'MDH3', 'PYK']",0.6453636665353997,10.435300950772891,0.645363641558443,5.948476297125403,0.6453636665353997,10.43530095515289
61,0.9219480950725968,0.0,P,0.1550002098083496,70,iJR,3,"['MDH3', 'PFL', 'PYK']",0.6453636665353997,10.435300950772891,0.92194809507247,0.0,0.6453636665353997,10.383735821147438
62,0.6467456971274057,5.884322261607683,M,7.325999975204468,70,iJR,3,"['ENO', 'HEX1', 'TKT2']",0.6453636665353997,10.435300950772891,0.6467456989046504,5.883240422165993,0.6453636665353997,5.99586844814397
63,0.737558463239111,7.284473815850877,O,0.2929999828338623,80,iJR,1,['ICDHyr'],0.7375584760404569,7.284326889015266,0.7375584519556301,3.96877411247909,0.7375584760404569,7.284326896465976
64,0.9219480950724632,0.0,P,0.1579999923706054,80,iJR,1,['MDH3'],0.7375584760404569,7.284326889015266,0.9219480950724672,0.0,0.7375584760404569,7.284326906415528
65,0.745293294357106,3.800660756010284,M,1.815999984741211,80,iJR,1,['PGM'],0.7375584760404569,7.284326889015266,0.7452932943821795,3.800653191908221,0.7375584760404569,4.110465814811838
66,0.737558463239111,7.284472523829825,O,0.2880001068115234,80,iJR,2,"['CS', 'MDH2']",0.7375584760404569,7.284326889015266,0.7375584504881217,0.0,0.7375584760404569,7.284326906662419
67,0.92194809507247,0.0,P,0.1839997768402099,80,iJR,2,"['MDH3', 'PFL']",0.7375584760404569,7.284326889015266,0.92194809507247,0.0,0.7375584760404569,7.284326908679223
68,0.737558463239111,7.024218923410976,M,2.532000064849853,80,iJR,2,"['TALA', 'RPE']",0.7375584760404569,7.284326889015266,0.7375584105240137,3.9687750138403888,0.7375584760404569,7.024156934268104
69,0.737558463239111,7.284473620601142,O,0.3050000667572021,80,iJR,3,"['CS', 'MDH3', 'PYK']",0.7375584760404569,7.284326889015266,0.7375584520701646,3.9687741108627295,0.7375584760404569,7.284326909463113
70,0.9219480950725968,0.0,P,0.1600000858306884,80,iJR,3,"['MDH3', 'PFL', 'PYK']",0.7375584760404569,7.284326889015266,0.92194809507247,0.0,0.7375584760404569,7.284326908679223
71,0.737558463239111,3.92282145751692,M,6.108999967575073,80,iJR,3,"['G6PDH2r', 'TALA', 'TPI']",0.7375584760404569,7.284326889015266,0.7375839741267919,3.90047929903598,0.7375584760404569,3.9214041820144185
72,0.8445864990219804,1.6427132997846607,O,0.3799998760223388,90,iJR,1,['TPI'],0.829753285545514,3.7271028017929537,0.8445864994188226,1.6424624841616642,0.829753285545514,2.2477236335247457
73,0.9219480950724632,0.0,P,0.1589999198913574,90,iJR,1,['MDH3'],0.829753285545514,3.7271028017929537,0.9219480950724672,0.0,0.829753285545514,3.727102805199875
74,0.8445864993220338,1.642467640456272,M,1.8969998359680176,90,iJR,1,['TPI'],0.829753285545514,3.7271028017929537,0.8445864994188226,1.6424624841616642,0.829753285545514,2.2477236335247457
75,0.8297532747965306,3.387974056551012,O,1.0920000076293943,90,iJR,2,"['RPE', 'TKT1']",0.829753285545514,3.7271028017929537,0.8297532488126947,1.933755339618877,0.829753285545514,3.387968947698715
76,0.9219480950724696,0.0,P,0.1570000648498535,90,iJR,2,"['PFL', 'PYK']",0.829753285545514,3.7271028017929537,0.9219480950726012,0.0,0.829753285545514,3.727102806067701
77,0.8325478339137667,1.9041344953709889,M,2.98799991607666,90,iJR,2,"['PGI', 'TKT1']",0.829753285545514,3.7271028017929537,0.8325478339378565,1.9041292899387627,0.829753285545514,2.0199715433267222
78,0.8297532747965306,2.174462801165637,O,13.167999982833862,90,iJR,3,"['PGI', 'RPE', 'TPI']",0.829753285545514,3.7271028017929537,0.8297525760934459,1.9648857083606623,0.829753285545514,2.174456895558131
79,0.9219480950725968,0.0,P,0.1589999198913574,90,iJR,3,"['MDH2', 'MDH3', 'PYK']",0.829753285545514,3.7271028017929537,0.921948095072472,0.0,0.829753285545514,3.7271028068950542
80,0.8325478339137828,1.904134598022829,M,5.8429999351501465,90,iJR,3,"['MDH2', 'PGI', 'TKT1']",0.829753285545514,3.7271028017929537,0.8325478339366768,1.9041292899643425,0.829753285545514,2.0199715433267222
0,0.8176329424299844,0.851037746052273,O,1.001999855041504,10,iAF,1,['FUM'],0.0885571227578729,15.133163540624082,0.8176329424299801,0.8509228679138823,0.0885571227578729,14.861854722822526
1,0.0885571225662716,0.0,P,0.3810000419616699,10,iAF,1,['G6PDH2r'],0.0885571227578729,15.133163540624082,0.8701491665090556,0.0,0.0885571227578729,15.133163541098222
2,0.0885571225662715,15.132608604151756,M,5.186999797821045,10,iAF,1,"['GND', 'RPE']",0.0885571227578729,15.133163540624082,0.8637039272913654,0.0,0.0885571227578729,15.132553234386926
3,0.0885571225662715,15.132318234097232,O,1.8489999771118164,10,iAF,2,"['GND', 'TKT2']",0.0885571227578729,15.133163540624082,0.088556179983063,0.0,0.0885571227578729,15.132370534003712
4,0.8677202146624814,0.0,P,0.431999921798706,10,iAF,2,"['MDH2', 'PGL']",0.0885571227578729,15.133163540624082,0.8677202146657952,0.0,0.0885571227578729,15.13316354248406
5,0.0885571225662715,15.132676123292184,M,3.784000158309937,10,iAF,2,"['G6PDH2r', 'GND', 'RPE']",0.0885571227578729,15.133163540624082,0.775147801594903,0.0,0.0885571227578729,15.132553174231749
6,0.0885571225662715,15.133221849876,O,4.781999826431274,10,iAF,3,"['FRD2', 'RPE', 'RPI']",0.0885571227578729,15.133163540624082,0.0885568331679399,0.0,0.0885571227578729,15.13316321866357
7,0.885571227578763,0.0,P,0.5079998970031738,10,iAF,3,"['GLCabcpp', 'HEX1', 'MDH2']",0.0885571227578729,15.133163540624082,0.8855712275912875,0.0,0.0885571227578729,15.133163540524215
8,0.0885571225662715,15.133218743139878,M,1.746000051498413,10,iAF,3,"['G6PDH2r', 'GND', 'TKT2']",0.0885571227578729,15.133163540624082,0.0885561749621343,0.0,0.0885571227578729,15.133145294632897
9,0.8176329425130003,0.851035892113623,O,1.0160000324249268,20,iAF,1,['FUM'],0.1771142455157459,13.544184227166228,0.8176329424299801,0.8509228679138823,0.1771142455157459,13.31295314266064
10,0.8855712275519722,0.0,P,0.434000015258789,20,iAF,1,['MDH2'],0.1771142455157459,13.544184227166228,0.885571227591291,0.0,0.1771142455157459,13.544184226361784
11,0.817607527864604,0.8524252312436023,M,8.227999925613403,20,iAF,1,['FUM'],0.1771142455157459,13.544184227166228,0.8176329424299801,0.8509228679138823,0.1771142455157459,13.31295314266064
12,0.1771142453071661,13.54302427019178,O,2.888000011444092,20,iAF,2,"['RPE', 'RPI']",0.1771142455157459,13.544184227166228,0.1771132687783417,0.0,0.1771142455157459,13.542963612591848
13,0.8855712276485049,0.0,P,0.4210000038146972,20,iAF,2,"['HEX1', 'PFL']",0.1771142455157459,13.544184227166228,0.885571227591279,0.0,0.1771142455157459,13.544184229685923
14,0.1771142453071661,13.544235055584547,M,2.5799999237060547,20,iAF,2,"['G6PDH2r', 'GND', 'RPE']",0.1771142455157459,13.544184227166228,1000.0,1000.0,0.1771142455157459,13.544184227939695
15,0.1771142455157459,13.543607819243334,O,2.187999963760376,20,iAF,3,"['RPE', 'PYK', 'TKT1']",0.1771142455157459,13.544184227166228,0.1771152136657553,0.0,0.1771142455157459,13.543552415502464
16,0.8855712275787629,0.0,P,0.7200000286102295,20,iAF,3,"['GLCabcpp', 'HEX1', 'MDH2']",0.1771142455157459,13.544184227166228,0.8855712275912875,0.0,0.1771142455157459,13.5441842260019
17,0.1771142453071661,11.463988231663832,M,10.95300006866455,20,iAF,3,"['PGM', 'TKT2', 'TPI', 'TALA']",0.1771142455157459,13.544184227166228,0.6894497756781218,0.0,0.1771142455157459,11.463941758990298
18,0.8176329424302209,0.8510311070306472,O,1.0,30,iAF,1,['FUM'],0.2656713682736188,11.95520491394528,0.8176329424299802,0.8509228679138823,0.2656713682736188,11.764051558333447
19,0.8855712275519723,0.0,P,0.4489998817443847,30,iAF,1,['MDH2'],0.2656713682736188,11.95520491394528,0.885571227591291,0.0,0.2656713682736188,11.955204909337548
20,0.817582243505147,0.8538198947463318,M,9.146999835968018,30,iAF,1,['FUM'],0.2656713682736188,11.95520491394528,0.8176329424299802,0.8509228679138823,0.2656713682736188,11.764051557824017
21,0.2656713681062683,11.953428100540432,O,1.681999921798706,30,iAF,2,"['GND', 'RPE']",0.2656713682736188,11.95520491394528,0.2656712619105837,0.0,0.2656713682736188,11.95337363109289
22,0.8855712276485047,0.0,P,0.4450001716613769,30,iAF,2,"['MDH2', 'PFL']",0.2656713682736188,11.95520491394528,0.8855712275995471,0.0,0.2656713682736188,11.955204914356267
23,0.2656713681062683,11.954604335539225,M,6.2829999923706055,30,iAF,2,"['RPI', 'TALA']",0.2656713682736188,11.95520491394528,0.2656704651227899,0.0,0.2656713682736188,11.95425634560885
24,0.2656713682904328,11.955231061141076,O,10.833000183105469,30,iAF,3,"['ACKr', 'GND', 'RPE']",0.2656713682736188,11.95520491394528,0.2656704501978595,0.0,0.2656713682736188,11.955204909676448
25,0.877615582825438,0.0,P,0.5899999141693115,30,iAF,3,"['AKGDH', 'GLCabcpp', 'PFL']",0.2656713682736188,11.95520491394528,0.8776155828486061,0.0,0.2656713682736188,11.943664763922982
26,0.2656713681062683,11.9534260856737,M,3.8420000076293945,30,iAF,3,"['G6PDH2r', 'GND', 'PGL', 'RPE']",0.2656713682736188,11.95520491394528,0.2656711673095686,0.0,0.2656713682736188,11.953373317776943
27,0.8176329425129937,0.8510318915916244,O,1.0439999103546145,40,iAF,1,['FUM'],0.3542284910314918,10.363115957472472,0.8176329424299801,0.8509228679138823,0.3542284910314918,10.215149975507462
28,0.8855712275519723,0.0,P,0.4179999828338623,40,iAF,1,['MDH2'],0.3542284910314918,10.363115957472472,0.885571227591291,0.0,0.3542284910314918,10.363115955493411
29,0.3542284908471629,10.363144790870138,M,0.9869999885559082,40,iAF,1,['RPI'],0.3542284910314918,10.363115957472472,0.7039678136313866,0.0,0.3542284910314918,10.363115690784385
30,0.3542284908471629,10.350953250745771,O,2.4100000858306885,40,iAF,2,"['GND', 'RPE']",0.3542284910314918,10.363115957472472,0.3542276133534802,0.0,0.3542284910314918,10.350892681385318
31,0.8855712276485049,0.0,P,0.4140000343322754,40,iAF,2,"['MDH2', 'PFL']",0.3542284910314918,10.363115957472472,0.8855712275995471,0.0,0.3542284910314918,10.363115955027752
32,0.3542284908471629,10.363172971759925,M,1.3450000286102295,40,iAF,2,"['HEX1', 'RPI']",0.3542284910314918,10.363115957472472,0.7039659177253949,0.0,0.3542284910314918,10.36311554745771
33,0.3542284910379106,10.36263817413001,O,3.330999851226806,40,iAF,3,"['MDH3', 'RPI', 'TKT2']",0.3542284910314918,10.363115957472472,0.3542277381321156,0.0,0.3542284910314918,10.362607888901977
34,0.8855712275786266,0.0,P,0.6129999160766602,40,iAF,3,"['GLCabcpp', 'HEX1', 'MDH2']",0.3542284910314918,10.363115957472472,0.8855712275995471,0.0,0.3542284910314918,10.363115954212844
35,0.3542284908471629,10.363172964076512,M,1.3459999561309814,40,iAF,3,"['ACALD', 'HEX1', 'RPE', 'RPI']",0.3542284910314918,10.363115957472472,0.8609699284209404,0.0,0.3542284910314918,10.363115555024706
36,0.8176329425129937,0.8510306348018349,O,1.0979998111724854,50,iAF,1,['FUM'],0.4427856137893647,8.770442988956347,0.8176329424299801,0.8509228679138823,0.4427856137893647,8.666248396039009
37,0.8855712275519722,0.0,P,0.4579999446868896,50,iAF,1,['MDH2'],0.4427856137893647,8.770442988956347,0.885571227591291,0.0,0.4427856137893647,8.770442985347472
38,0.8176181208435973,0.8518542425533264,M,7.383000135421753,50,iAF,1,['FUM'],0.4427856137893647,8.770442988956347,0.8176329424299801,0.8509228679138823,0.4427856137893647,8.666248396039009
39,0.4427856137893647,8.755760653178172,O,3.3239998817443848,50,iAF,2,"['RPE', 'TKT1']",0.4427856137893647,8.770442988956347,0.4427847749225682,0.0,0.4427856137893647,8.755698799721024
40,0.8855712276485048,0.0,P,0.3949999809265136,50,iAF,2,"['MDH2', 'PFL']",0.4427856137893647,8.770442988956347,0.885571227599547,0.0,0.4427856137893647,8.770442985463887
41,0.4427856137893647,8.628101863374052,M,6.425999879837036,50,iAF,2,"['FUM', 'RPE', 'RPI']",0.4427856137893647,8.770442988956347,0.7614225866078054,0.7924239070854533,0.4427856137893647,8.628044613520615
42,0.4427856137893647,8.761534776945025,O,5.966000080108643,50,iAF,3,"['GND', 'HEX1', 'TKT2']",0.4427856137893647,8.770442988956347,0.4427854368540229,0.0,0.4427856137893647,8.761477562133223
43,0.8855712271179073,0.0,P,0.4430000782012939,50,iAF,3,"['GLCabcpp', 'HEX1', 'MDH2']",0.4427856137893647,8.770442988956347,0.885571227599547,0.0,0.4427856137893647,8.770442987720733
44,0.4427856137893647,8.755728770137827,M,9.187999963760376,50,iAF,3,"['ACKr', 'RPE', 'RPI']",0.4427856137893647,8.770442988956347,0.4427849592400497,0.0,0.4427856137893647,8.755699255270883
45,0.8176329425129937,0.8510339620032354,O,1.003000020980835,60,iAF,1,['FUM'],0.5313427365472377,7.177770021487959,0.8176329424299801,0.8509228679138823,0.5313427365472377,7.117346811573952
46,0.8855712275519722,0.0,P,0.4649999141693115,60,iAF,1,['MDH2'],0.5313427365472377,7.177770021487959,0.885571227591291,0.0,0.5313427365472377,7.177770019159652
47,0.8175909238055618,0.8533268840647501,M,7.970000028610229,60,iAF,1,['FUM'],0.5313427365472377,7.177770021487959,0.8176329424299817,0.8509228679138757,0.5313427365472377,7.117346811573952
48,0.8176329425129933,0.8510295761583457,O,10.957000017166138,60,iAF,2,"['FUM', 'PYK']",0.5313427365472377,7.177770021487959,0.8176329424572613,0.850922867709392,0.5313427365472377,7.117346811573952
49,0.8855712276485048,0.0,P,0.4190001487731933,60,iAF,2,"['HEX1', 'PFL']",0.5313427365472377,7.177770021487959,0.885571227591279,0.0,0.5313427365472377,7.177770022666762
50,0.5313427365472377,7.089920286405797,M,6.3470001220703125,60,iAF,2,"['FUM', 'TKT2', 'TALA']",0.5313427365472377,7.177770021487959,0.7651805885767853,0.796334916240709,0.5313427365472377,7.089877271093428
51,0.5313427365472377,7.136578491505276,O,19.295000076293945,60,iAF,3,"['GND', 'PFL', 'TKT2']",0.5313427365472377,7.177770021487959,0.5313417820020123,0.0,0.5313427365472377,7.136518867810185
52,0.877615582825438,0.0,P,0.7799999713897705,60,iAF,3,"['AKGDH', 'GLCabcpp', 'HEX1']",0.5313427365472377,7.177770021487959,0.8776155828486134,0.0,0.5313427365472377,7.148645339168179
53,0.5313427365472377,7.111306103712337,M,10.735999822616575,60,iAF,3,"['MDH', 'MDH2', 'RPE', 'TKT1']",0.5313427365472377,7.177770021487959,1000.0,1000.0,0.5313427365472377,7.111260186997242
54,0.885571227557985,6.762610840599484e-05,O,1.2799999713897705,70,iAF,1,['HEX1'],0.6198998593051106,5.585097052506171,0.885571227678678,0.0,0.6198998593051106,5.585097054601647
55,0.8855712275519722,0.0,P,0.4659998416900635,70,iAF,1,['MDH2'],0.6198998593051106,5.585097052506171,0.885571227591291,0.0,0.6198998593051106,5.585097053204663
56,0.8176110492627097,0.8522364426464661,M,7.530999898910522,70,iAF,1,['FUM'],0.6198998593051106,5.585097052506171,0.8176329424299801,0.8509228679138823,0.6198998593051106,5.568445230064192
57,0.6198998593051106,5.546176031521143,O,4.075000047683716,70,iAF,2,"['RPE', 'TKT1']",0.6198998593051106,5.585097052506171,0.6199007564557693,0.0,0.6198998593051106,5.546119806469822
58,0.8855712276485048,0.0,P,0.4259998798370361,70,iAF,2,"['HEX1', 'PFL']",0.6198998593051106,5.585097052506171,0.885571227591279,0.0,0.6198998593051106,5.585097053553909
59,0.7513305924923053,1.1113277253435372,M,26.55099987983704,70,iAF,2,"['FUM', 'G6PDH2r']",0.6198998593051106,5.585097052506171,0.7555654698065358,0.7863283179096359,0.6198998593051106,5.47590361589041
60,0.6198998593051106,5.546145943959222,O,18.14299988746643,70,iAF,3,"['MDH3', 'RPE', 'TKT2']",0.6198998593051106,5.585097052506171,0.6199006488255211,0.0,0.6198998593051106,5.5461193095620445
61,0.877615582825438,0.0,P,0.7879998683929443,70,iAF,3,"['AKGDH', 'GLCabcpp', 'HEX1']",0.6198998593051106,5.585097052506171,0.8776155828486134,0.0,0.6198998593051106,5.542431904838328
62,0.6198998593051106,4.923816911772395,M,12.013999938964844,70,iAF,3,"['GND', 'RPE', 'PYK', 'TPI']",0.6198998593051106,5.585097052506171,0.6198992126192711,0.0,0.6198998593051106,4.9237629137410615
63,0.8176329425130006,0.8510274867222449,O,0.9700000286102296,80,iAF,1,['FUM'],0.7084569820629837,3.992424083524384,0.8176329424299801,0.8509228679138823,0.7084569820629837,3.8833039333220434
64,0.8855712275519722,0.0,P,0.4930000305175781,80,iAF,1,['MDH2'],0.7084569820629837,3.992424083524384,0.885571227591291,0.0,0.7084569820629837,3.9924240837572142
65,0.7084569820629837,3.9377082004912505,M,3.1050000190734863,80,iAF,1,"['GND', 'RPE']",0.7084569820629837,3.992424083524384,0.8637039262859049,0.0,0.7084569820629837,3.937664271392408
66,0.8176329425129951,0.8510343364283555,O,7.822999954223633,80,iAF,2,"['ALCD2x', 'FUM']",0.7084569820629837,3.992424083524384,0.8176329424299809,0.8509228679138767,0.7084569820629837,3.883303934306909
67,0.8855712276485048,0.0,P,0.4389998912811279,80,iAF,2,"['HEX1', 'PFL']",0.7084569820629837,3.992424083524384,0.885571227591291,0.0,0.7084569820629837,3.992424083640799
68,0.7513333749191721,1.1111079780955029,M,19.76200008392334,80,iAF,2,"['FUM', 'G6PDH2r']",0.7084569820629837,3.992424083524384,0.7555654698065285,0.7863283179096937,0.7084569820629837,3.363965700438684
69,0.817632942511814,0.8510358315335793,O,61.2170000076294,80,iAF,3,"['FUM', 'HEX1', 'MDH3']",0.7084569820629837,3.992424083524384,0.8176329424302148,0.8509228679132657,0.7084569820629837,3.8833039363781214
70,0.8855712275787628,0.0,P,0.6029999256134033,80,iAF,3,"['GLCabcpp', 'HEX1', 'MDH3']",0.7084569820629837,3.992424083524384,0.8855712275912838,0.0,0.7084569820629837,3.992424083830169
71,0.7084569820629837,3.4264384019619847,M,7.828999996185303,80,iAF,3,"['FUM', 'RPE', 'PYK', 'TKT1']",0.7084569820629837,3.992424083524384,0.7084560483044348,0.0,0.7084569820629837,3.426372672296715
72,0.8176329425129937,0.8510204099726448,O,1.0180001258850098,90,iAF,1,['FUM'],0.7970141048208566,2.397671554237604,0.8176329424299801,0.8509228679138823,0.7970141048208566,1.9885861802803992
73,0.8855712275519722,0.0,P,0.4430000782012939,90,iAF,1,['PFL'],0.7970141048208566,2.397671554237604,0.885571227598481,0.0,0.7970141048208566,2.397671551560052
74,0.7970141048208566,2.3173419008616643,M,4.568000078201294,90,iAF,1,"['RPE', 'TKT1']",0.7970141048208566,2.397671554237604,0.8714987971207829,0.0,0.7970141048208566,2.3172830212874223
75,0.7970132228219882,2.289886086756788,O,2.490000009536743,90,iAF,2,"['GND', 'RPE']",0.7970141048208566,2.397671554237604,0.7970133851918866,0.0,0.7970141048208566,2.289819172117859
76,0.8855712276485049,0.0,P,0.3970000743865967,90,iAF,2,"['HEX1', 'PFL']",0.7970141048208566,2.397671554237604,0.885571227591279,0.0,0.7970141048208566,2.3976715551689267
77,0.7970132228219882,2.1255492499412965,M,13.099999904632568,90,iAF,2,"['GLCptspp', 'TKT1', 'TKT2']",0.7970141048208566,2.397671554237604,0.847154404911573,0.0,0.7970141048208566,2.1254762472817674
78,0.7970141048208566,2.289880877465687,O,11.00600004196167,90,iAF,3,"['G6PDH2r', 'GLCabcpp', 'RPI']",0.7970141048208566,2.397671554237604,0.8324307257788002,0.0,0.7970141048208566,2.2898146770894527
79,0.877615582825438,0.0,P,0.6600000858306885,90,iAF,3,"['AKGDH', 'GLCabcpp', 'HEX1']",0.7970141048208566,2.397671554237604,0.8776155828486134,0.0,0.7970141048208566,2.3300050456503203
80,0.798748029227389,2.102340918868376,M,30.217000007629395,90,iAF,3,"['GND', 'PGI', 'PTAr', 'TALA']",0.7970141048208566,2.397671554237604,0.8383521151760097,0.0,0.7970141048208566,2.134013351518661
