C_Bio,C_Che,Method,Time,Tgt,Strain,K,Strategy,E_Bio,E_Che,ICB_Bio,ICB_Che,ICC_Bio,ICC_Che
0.24008605002685313,0.2503851416254355,O,1.2829999923706055,10,iJO,1,['FUM'],0.024150183336436853,14.851757343692995,0.2400860500268259,0.2503713364099685,0.024150183336436853,12.509695742388761
0.24150183202971853,0.08004916325189862,P,0.5069999694824219,10,iJO,1,['MDH2'],0.024150183336436853,14.851757343692995,0.24150183603359437,0.08004916457903932,0.024150183336436853,14.851786279906198
0.24008577039424384,0.2503873697919915,M,33.14999985694885,10,iJO,1,"['FUM', 'PYK']",0.024150183336436853,14.851757343692995,0.24008605002682454,0.25037133640998965,0.024150183336436853,12.509695742388761
0.053096607175778354,8.980088253660783,O,7.428999900817871,10,iJO,2,"['GLCptspp', 'PYK']",0.024150183336436853,14.851757343692995,0.053096608147933905,0.017599614123146763,0.024150183336436853,11.663166084869399
0.24150183202971834,0.08004916325189855,P,0.7109999656677246,10,iJO,2,"['AKGDH', 'MDH2']",0.024150183336436853,14.851757343692995,0.2415018320297191,0.08004916325189881,0.024150183336436853,14.851753864990428
0.05309363476937754,8.980663336781483,M,31.90400004386902,10,iJO,2,"['GLCptspp', 'PYK']",0.024150183336436853,14.851757343692995,0.053096607175780006,0.017599613800912746,0.024150183336436853,11.663159912087746
0.05128200941610122,9.608948697170524,O,58.00999999046326,10,iJO,3,"['ALCD2x', 'GLCptspp', 'PYK']",0.024150183336436853,14.851757343692995,0.05128200941609967,9.608799114242997,0.024150183336436853,11.663117460871977
0.24150183202971834,0.08004916325189855,P,0.6110000610351562,10,iJO,3,"['AKGDH', 'MDH3', 'PYK']",0.024150183336436853,14.851757343692995,0.2415018360335956,0.08004916457903971,0.024150183336436853,14.851753870360756
0.051281833242607724,9.608823018857969,M,40.823999881744385,10,iJO,3,"['ACALD', 'GLCptspp', 'PYK']",0.024150183336436853,14.851757343692995,0.05128200941610006,9.608799114242993,0.024150183336436853,11.663118001839848
0.2400860500268272,0.25037159025221123,O,1.1440000534057617,20,iJO,1,['FUM'],0.048300366672873705,13.934618849686423,0.2400860500268259,0.2503713364099685,0.048300366672873705,11.619391484770217
0.24150183202971853,0.08004916325189862,P,0.45399999618530273,20,iJO,1,['MDH2'],0.048300366672873705,13.934618849686423,0.24150183603359437,0.08004916457903932,0.048300366672873705,13.934618851830134
0.24008577039361167,0.25039166687322667,M,15.914999961853027,20,iJO,1,['FUM'],0.048300366672873705,13.934618849686423,0.2400860500268259,0.2503713364099685,0.048300366672873705,11.619391484770217
0.05309660717577756,8.979329493447796,O,6.557999849319458,20,iJO,2,"['GLCptspp', 'PYK']",0.048300366672873705,13.934618849686423,0.053096608147933905,0.017599614123146763,0.048300366672873705,9.846223658080373
0.24150183202971834,0.08004916325189855,P,0.5930001735687256,20,iJO,2,"['HEX1', 'MDH2']",0.048300366672873705,13.934618849686423,0.24150183603359543,0.08004916457903966,0.048300366672873705,13.934618851827395
0.048300356602112515,9.846328614606428,M,18.07799983024597,20,iJO,2,"['GLCptspp', 'PYK']",0.048300366672873705,13.934618849686423,0.05309660717577913,0.017599613800912454,0.048300366672873705,9.846223658097603
0.05128200941610121,9.608799420723381,O,44.049999952316284,20,iJO,3,"['ACALD', 'GLCptspp', 'PYK']",0.048300366672873705,13.934618849686423,0.05128200941610006,9.608799114242993,0.048300366672873705,9.846223658080032
0.24150183202971834,0.08004916325189855,P,0.9690001010894775,20,iJO,3,"['AKGDH', 'MDH3', 'PGL']",0.048300366672873705,13.934618849686423,0.24150183202971826,0.08004916325189854,0.048300366672873705,13.93461885182877
0.048300356602112515,9.84633489154736,M,27.332000017166138,20,iJO,3,"['GLCptspp', 'PYK']",0.048300366672873705,13.934618849686423,0.0530966081479322,0.0175996141231462,0.048300366672873705,9.846223658087865
0.2400860500268499,0.25038522953079156,O,1.1420001983642578,30,iJO,1,['FUM'],0.07245055000931055,13.017483830080796,0.2400860500268259,0.2503713364099685,0.07245055000931055,10.729087200814268
0.24150183202971853,0.08004916325189862,P,0.4679999351501465,30,iJO,1,['MDH2'],0.07245055000931055,13.017483830080796,0.24150183603359437,0.08004916457903932,0.07245055000931055,13.017483833306947
0.24008570497089218,0.2503964619140696,M,28.594000101089478,30,iJO,1,['FUM'],0.07245055000931055,13.017483830080796,0.24008605002682384,0.2503713364099956,0.07245055000931055,10.72908720081216
0.11729413073439379,2.313502887071743,O,6.371000051498413,30,iJO,2,"['PFL', 'RPI']",0.07245055000931055,13.017483830080796,0.11729413073439189,0.03887878174974719,0.07245055000931055,10.557287797852755
0.24150183202971834,0.08004916325189855,P,0.6549999713897705,30,iJO,2,"['HEX1', 'MDH2']",0.07245055000931055,13.017483830080796,0.24150183603359543,0.08004916457903966,0.07245055000931055,13.017483833298458
0.07245054002646611,2.357417887313531,M,72.12900018692017,30,iJO,2,"['ACALD', 'GLCptspp']",0.07245055000931055,13.017483830080796,0.0791948179616562,0.026250231140842403,0.07245055000931055,2.357411638587067
0.11729413073438817,2.3130814544442164,O,61.18600010871887,30,iJO,3,"['MDH3', 'PFL', 'RPI']",0.07245055000931055,13.017483830080796,0.11729413073439415,2.3130808418514417,0.07245055000931055,10.557287725423706
0.24150183202971834,0.08004916325189855,P,1.2630000114440918,30,iJO,3,"['AKGDH', 'HEX1', 'MDH3']",0.07245055000931055,13.017483830080796,0.2415018320297433,0.08004916325190684,0.07245055000931055,13.01748383330165
0.11251559223082365,9.114028901412887,M,41.98699998855591,30,iJO,3,"['ACALD', 'LDH_D', 'PFL']",0.07245055000931055,13.017483830080796,0.11255689675892364,9.109126625714339,0.07245055000931055,13.016428924311215
0.2400860500268499,0.2503851495034576,O,1.1600000858306885,40,iJO,1,['FUM'],0.09660073334574741,12.002792694918481,0.24008605002682593,0.2503713364099685,0.09660073334574741,9.838782934423572
0.24150183202971853,0.08004916325189862,P,0.48399996757507324,40,iJO,1,['MDH2'],0.09660073334574741,12.002792694918481,0.24150183603359437,0.08004916457903932,0.09660073334574741,12.002792716386743
0.24007782920489182,0.25096164658351994,M,21.70300006866455,40,iJO,1,['FUM'],0.09660073334574741,12.002792694918481,0.24008605002682648,0.25037133640997433,0.09660073334574741,9.83878296954856
0.11729413073444897,2.3130815614200806,O,5.531000137329102,40,iJO,2,"['PFL', 'RPI']",0.09660073334574741,12.002792694918481,0.11729413073439189,0.03887878174974719,0.09660073334574741,7.850459574175791
0.24150183202971837,0.08004916325189855,P,0.5999999046325684,40,iJO,2,"['HEX1', 'MDH2']",0.09660073334574741,12.002792694918481,0.24150183603359543,0.08004916457903966,0.09660073334574741,12.002792716386743
0.11729380860749246,2.3135894850034644,M,36.91700005531311,40,iJO,2,"['PFL', 'RPI']",0.09660073334574741,12.002792694918481,0.11729413073439553,0.038878781749745676,0.09660073334574741,7.850459574038837
0.11255689675892325,9.109126904088894,O,37.382999897003174,40,iJO,3,"['ALCD2x', 'LDH_D', 'PFL']",0.09660073334574741,12.002792694918481,0.11255689675892415,9.109126625714303,0.09660073334574741,11.002703357342916
0.24150183202971837,0.08004916325189855,P,0.6760001182556152,40,iJO,3,"['AKGDH', 'HEX1', 'MDH3']",0.09660073334574741,12.002792694918481,0.2415018320297433,0.08004916325190684,0.09660073334574741,12.002792673457535
0.11255677040726446,9.109334851985738,M,22.028000116348267,40,iJO,3,"['ALCD2x', 'LDH_D', 'PFL']",0.09660073334574741,12.002792694918481,0.11255689675892415,9.109126625714303,0.09660073334574741,11.002703357342916
0.2400860500268512,0.25037179590626857,O,1.1099998950958252,50,iJO,1,['FUM'],0.12075091668218425,10.909046424222058,0.2400860500268259,0.2503713364099685,0.12075091668218425,8.81438425521218
0.24150183202971845,0.08004916325189862,P,0.4309999942779541,50,iJO,1,['PYK'],0.12075091668218425,10.909046424222058,0.24150183202971884,0.0800491632518987,0.12075091668218425,10.909046451044484
0.24008577039424608,0.2503916962118994,M,27.3270001411438,50,iJO,1,['FUM'],0.12075091668218425,10.909046424222058,0.2400860500268259,0.2503713364099685,0.12075091668218425,8.81438425521218
0.18310942408227115,1.414795300217033,O,6.621999979019165,50,iJO,2,"['PFL', 'TKT2']",0.12075091668218425,10.909046424222058,0.18310942408227174,0.06069418214398476,0.12075091668218425,10.119460417998727
0.24150183202971834,0.08004916325189855,P,0.6579999923706055,50,iJO,2,"['MDH2', 'PYK']",0.12075091668218425,10.909046424222058,0.24150183603359515,0.08004916457904825,0.12075091668218425,10.90904645103578
0.18310921069530586,1.4148355337720426,M,39.33099985122681,50,iJO,2,"['PFL', 'TKT2']",0.12075091668218425,10.909046424222058,0.18310942408227518,0.06069418214400724,0.12075091668218425,10.119460418004175
0.1831094240822968,1.4147951687469011,O,52.269999980926514,50,iJO,3,"['ACALD', 'PFL', 'TKT2']",0.12075091668218425,10.909046424222058,0.18310942408227038,1.4147942327340426,0.12075091668218425,10.119460418002557
0.24150183202971834,0.08004916325189855,P,0.9460000991821289,50,iJO,3,"['AKGDH', 'FRD2', 'MDH3']",0.12075091668218425,10.909046424222058,0.24150183202972034,0.0800491632518992,0.12075091668218425,10.909046451033609
0.18303926082319974,1.4271590918772379,M,69.29499983787537,50,iJO,3,"['PFL', 'TKT2', 'TALA']",0.12075091668218425,10.909046424222058,0.1831094240822645,0.06069418214401834,0.12075091668218425,10.11946029724444
0.24008605002685127,0.25038507729916404,O,1.0699999332427979,60,iJO,1,['FUM'],0.1449011000186211,9.815300153489005,0.2400860500268259,0.2503713364099685,0.1449011000186211,7.081261106238473
0.24150183202971853,0.08004916325189862,P,0.47699999809265137,60,iJO,1,['PYK'],0.1449011000186211,9.815300153489005,0.24150183202971884,0.0800491632518987,0.1449011000186211,9.815300185686803
0.24008567248186521,0.2504121425086274,M,16.663999795913696,60,iJO,1,['FUM'],0.1449011000186211,9.815300153489005,0.2400860500268259,0.2503713364099685,0.1449011000186211,7.081261106238473
0.18310942408229886,1.4148281338846846,O,5.2230000495910645,60,iJO,2,"['PFL', 'TKT2']",0.1449011000186211,9.815300153489005,0.18310942408227174,0.06069418214398476,0.1449011000186211,8.151551175733523
0.18921426890647994,0.06271771842881747,P,0.4780001640319824,60,iJO,2,"['MDH2', 'PFL']",0.1449011000186211,9.815300153489005,0.18921426890647797,0.06271771842880655,0.1449011000186211,8.319297672969551
0.18310921116800286,1.4148325729645645,M,37.03999996185303,60,iJO,2,"['PFL', 'TKT2']",0.1449011000186211,9.815300153489005,0.18310942408227174,0.06069418214398476,0.1449011000186211,8.151551175733523
0.18310942408229544,1.4147948943809157,O,40.75999999046326,60,iJO,3,"['PFL', 'SUCOAS', 'TKT2']",0.1449011000186211,9.815300153489005,0.18310942905690697,1.4147939049516194,0.1449011000186211,8.151551175747239
0.24150183202971834,0.08004916325189855,P,0.7000000476837158,60,iJO,3,"['AKGDH', 'MDH2', 'PYK']",0.1449011000186211,9.815300153489005,0.24150183202971892,0.08004916325189874,0.1449011000186211,9.815300185692136
0.18304347140485752,1.4264240692695296,M,74.0329999923706,60,iJO,3,"['PFL', 'TKT2', 'TALA']",0.1449011000186211,9.815300153489005,0.18310942408226766,0.060694182144004766,0.1449011000186211,8.15155117573582
0.2400860500268523,0.25037168752986894,O,0.9930000305175781,70,iJO,1,['FUM'],0.16905128335505795,8.721553882766388,0.2400860500268259,0.2503713364099685,0.16905128335505795,5.348138160108064
0.24150183202971853,0.08004916325189862,P,0.5899999141693115,70,iJO,1,['MDH2'],0.16905128335505795,8.721553882766388,0.24150183603359437,0.08004916457903932,0.16905128335505795,8.721553920333829
0.24008563503378982,0.25039737252497835,M,20.14300012588501,70,iJO,1,['FUM'],0.16905128335505795,8.721553882766388,0.2400860500268283,0.2503713364099716,0.16905128335505795,5.348138160121039
0.18310942408227035,1.4148283470242027,O,4.560999870300293,70,iJO,2,"['PFL', 'TKT2']",0.16905128335505795,8.721553882766388,0.1831094240822758,1.414794232733346,0.16905128335505795,3.893476371591946
0.2415018320297182,0.08004916325189851,P,0.5880000591278076,70,iJO,2,"['GND', 'HEX1']",0.16905128335505795,8.721553882766388,0.24150183202971826,0.08004916325189852,0.16905128335505795,8.721553920356696
0.18310920842984182,1.4148332266214434,M,21.79800009727478,70,iJO,2,"['PFL', 'TKT2']",0.16905128335505795,8.721553882766388,0.18310942408227524,0.06069418214400727,0.16905128335505795,3.8934763716361886
0.1831094240822701,1.4147875406841104,O,39.549999952316284,70,iJO,3,"['GLCabcpp', 'PFL', 'TKT2']",0.16905128335505795,8.721553882766388,0.18310942408226963,1.4147942327339376,0.16905128335505795,3.893476371611542
0.19480768639392726,0.06457173496287669,P,0.8320000171661377,70,iJO,3,"['AKGDH', 'ALCD2x', 'MDH3']",0.16905128335505795,8.721553882766388,0.1948076908983809,0.06457173645598868,0.16905128335505795,8.721553845208996
0.18310921069530642,1.414833385193225,M,25.524999856948853,70,iJO,3,"['ACALD', 'PFL', 'TKT2']",0.16905128335505795,8.721553882766388,0.1831094240822682,1.4147942327339986,0.16905128335505795,3.8934763716825445
0.2400860500268522,0.25037159219960303,O,0.8980000019073486,80,iJO,1,['FUM'],0.19320146669149482,5.8907059976206,0.2400860500268259,0.2503713364099685,0.19320146669149482,3.615015040138379
0.24150183202971853,0.08004916325189862,P,0.43199992179870605,80,iJO,1,['G6PDH2r'],0.19320146669149482,5.8907059976206,0.24150183202971956,0.08004916325189894,0.19320146669149482,5.890706255227234
0.24007721274636687,0.2510057808376578,M,12.916000127792358,80,iJO,1,['FUM'],0.19320146669149482,5.8907059976206,0.2400860500268283,0.2503713364099716,0.19320146669149482,3.6150148083017517
0.24008605002682526,0.2503716600286486,O,3.9170000553131104,80,iJO,2,"['FUM', 'PGL']",0.19320146669149482,5.8907059976206,0.24008605002682692,0.2503713364099649,0.19320146669149482,3.615015040143618
0.19480768639392748,0.06457173496284391,P,0.4809999465942383,80,iJO,2,"['ACALD', 'PYK']",0.19320146669149482,5.8907059976206,0.19480768639392793,0.06457173496287692,0.19320146669149482,0.6197628239516618
0.1932014571482341,0.277806291872377,M,24.441999912261963,80,iJO,2,"['ACKr', 'ALCD2x']",0.19320146669149482,5.8907059976206,0.19480768639395418,0.06457173496288562,0.19320146669149482,0.2778035986716745
0.2400860500268504,0.2503715222667482,O,24.206000089645386,80,iJO,3,"['FRD2', 'FUM', 'SUCOAS']",0.19320146669149482,5.8907059976206,0.24008605002682495,0.25037133640998965,0.19320146669149482,3.6150150401397756
0.24008605002682548,0.2503716882270228,P,9.084999799728394,80,iJO,3,"['FRD2', 'FUM', 'MDH2']",0.19320146669149482,5.8907059976206,0.24008605002682362,0.2503713364099964,0.19320146669149482,3.615015040145636
0.1932014571482341,0.5176479853219028,M,10.949999809265137,80,iJO,3,"['HEX1', 'PYK', 'PTAr']",0.19320146669149482,5.8907059976206,0.19718262337376302,0.06535894107396098,0.19320146669149482,0.5176460909891603
0.2400860500268277,0.25037154999494615,O,0.8889999389648438,90,iJO,1,['FUM'],0.21735165002793166,2.9853775806529717,0.2400860500268259,0.2503713364099685,0.21735165002793166,1.8818919201753532
0.24150183202971853,0.08004916325189862,P,0.3680000305175781,90,iJO,1,['PGL'],0.21735165002793166,2.9853775806529717,0.24150183202971925,0.08004916325187862,0.21735165002793166,2.98537787047802
0.2400855731849786,0.25040596872618315,M,14.36899995803833,90,iJO,1,['FUM'],0.21735165002793166,2.9853775806529717,0.2400860500268283,0.2503713364099716,0.21735165002793166,1.8818919201621611
0.24008605002682445,0.25037165053051624,O,3.544999837875366,90,iJO,2,"['FUM', 'G6PDH2r']",0.21735165002793166,2.9853775806529717,0.24008605002682676,0.2503713364100003,0.21735165002793166,1.8818919201629443
0.24008605002682673,0.25037186066722106,P,1.560999870300293,90,iJO,2,"['FUM', 'PGL']",0.21735165002793166,2.9853775806529717,0.24008605002682692,0.2503713364099649,0.21735165002793166,1.8818919201894277
0.23939905305062925,0.25239479553683236,M,13.010999917984009,90,iJO,2,"['FUM', 'TALA']",0.21735165002793166,2.9853775806529717,0.23943658030353104,0.24969404340368273,0.21735165002793166,1.8389673601479186
0.23881259061811244,0.24905859047301648,O,16.29699993133545,90,iJO,3,"['FUM', 'GLCabcpp', 'RPE']",0.21735165002793166,2.9853775806529717,0.23881285778645495,0.24904360061402217,0.21735165002793166,1.7975247036879054
0.24008605002682484,0.2503713364099676,P,4.8480000495910645,90,iJO,3,"['FUM', 'GND', 'HEX1']",0.21735165002793166,2.9853775806529717,0.2400860500268272,0.25037133640996784,0.21735165002793166,1.8818916593411672
0.2400857698458625,0.2503916293410087,M,7.134000062942505,90,iJO,3,"['FUM', 'FBA', 'GND']",0.21735165002793166,2.9853775806529717,0.24008605002682334,0.25037133640998765,0.21735165002793166,1.8818919201637643
